ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPA,conversion_rate
1121775,2017-08-18,2017-08-18,30-34,F,21,24,25,159123,25,38.36000013,5,3.0,,,13.034410800456897,0.6,0.0,
1121776,2017-08-18,2017-08-18,30-34,F,21,23,22,103709,15,24.56999969,3,1.0,,,12.21001236406609,0.3333333333333333,0.0,
1121779,2017-08-22,2017-08-22,30-34,F,21,27,23,271589,45,74.41000032,9,3.0,,,12.09514844953034,0.3333333333333333,0.0,
1121780,2017-08-22,2017-08-22,30-34,F,21,25,22,119772,20,33.46999907,5,2.0,,,14.938751535495635,0.4,0.0,
1121782,2017-08-21,2017-08-21,30-34,F,22,23,23,26340,3,4.220000029,1,1.0,,,23.69668230161048,1.0,0.0,
1121783,2017-08-22,2017-08-22,30-34,F,22,27,28,594968,111,147.6700006,4,0.0,,,2.708742455304087,0.0,0.0,
1121791,2017-08-22,2017-08-22,30-34,F,23,25,24,6838,0,0.0,1,0.0,,,inf,0.0,0.0,
1121793,2017-08-22,2017-08-22,30-34,F,24,30,25,185665,39,62.14000058,1,0.0,,,1.609269376675632,0.0,0.0,
1121795,2017-08-22,2017-08-22,30-34,F,24,29,25,24959,3,4.560000062,1,1.0,,,21.92982426323484,1.0,0.0,
1121796,2017-08-22,2017-08-22,30-34,F,24,28,27,136967,23,35.05999982,3,1.0,,,8.5567598842047,0.3333333333333333,0.0,
1121798,2017-08-21,2017-08-21,30-34,F,24,26,26,107548,19,29.31000018,1,0.0,,,3.411804823810137,0.0,0.0,
1121803,2017-08-21,2017-08-21,30-34,F,25,31,28,588617,119,169.9199973,2,0.0,,,1.1770245008119475,0.0,0.0,
1121806,2017-08-20,2017-08-20,30-34,F,26,31,30,190560,26,41.63,3,1.0,,,7.206341580590919,0.3333333333333333,0.0,
1121807,2017-08-20,2017-08-20,30-34,F,26,30,32,373110,49,75.70000076,4,2.0,,,5.284015798997992,0.5,0.0,
1121812,2017-08-20,2017-08-20,30-34,F,27,33,29,935646,170,256.4699982,19,6.0,,,7.4082739241817475,0.3157894736842105,0.0,
1121814,2017-08-21,2017-08-21,30-34,F,27,28,31,2223278,421,612.3000032,38,13.0,,,6.206108084501803,0.3421052631578947,0.0,
1121815,2017-08-21,2017-08-21,30-34,F,27,33,28,240497,36,51.84000087,1,0.0,,,1.929012313305542,0.0,0.0,
1121816,2017-08-21,2017-08-21,30-34,F,27,30,30,259984,37,54.7900002,5,0.0,,,9.12575284130041,0.0,0.0,
1121817,2017-08-21,2017-08-21,30-34,F,28,31,29,606786,127,179.050001,11,3.0,,,6.143535291016279,0.2727272727272727,0.0,
1121818,2017-08-21,2017-08-21,30-34,F,28,31,34,83270,13,17.74000001,1,0.0,,,5.636978576303846,0.0,0.0,
1121819,2017-08-21,2017-08-21,30-34,F,28,34,29,1189509,268,375.7199963,7,3.0,,,1.8630895531071845,0.4285714285714285,0.0,
1121820,2017-08-22,2017-08-22,30-34,F,28,29,32,11471,1,1.570000052,0,0.0,,,0.0,0.0,0.0,0.0
1121824,2017-08-22,2017-08-22,30-34,F,29,35,34,1705246,295,429.4799981,23,10.0,,,5.355313425945552,0.4347826086956521,0.0,
1121826,2017-08-23,2017-08-23,30-34,F,29,31,30,418016,63,95.8500005,3,1.0,,,3.129890437507092,0.3333333333333333,0.0,
1121827,2017-08-23,2017-08-23,30-34,F,29,31,30,30155,3,3.819999933,1,0.0,,,26.178010930347316,0.0,0.0,
1121828,2017-08-23,2017-08-23,30-34,F,29,33,33,990404,153,226.5399992,12,6.0,,,5.29707779746474,0.5,0.0,
1121829,2017-08-24,2017-08-24,30-34,F,30,35,35,187468,34,50.72000062,2,1.0,,,3.943217617413349,0.5,0.0,
1121832,2017-08-24,2017-08-24,30-34,F,30,36,36,208301,33,54.57000089,1,0.0,,,1.832508674529362,0.0,0.0,
1121833,2017-08-24,2017-08-24,30-34,F,30,36,36,101856,16,25.22000039,4,1.0,,,15.860427986297903,0.25,0.0,
1121835,2017-08-24,2017-08-24,30-34,F,31,35,36,48935,7,9.970000267,1,1.0,,,10.030090002203206,1.0,0.0,
1121839,2017-08-24,2017-08-24,30-34,F,31,33,34,13911,1,1.730000019,1,1.0,,,57.80346757325672,1.0,0.0,
1121841,2017-08-23,2017-08-23,30-34,F,32,38,34,511726,77,123.0900019,8,4.0,,,6.499309348048682,0.5,0.0,
1121843,2017-08-23,2017-08-23,30-34,F,32,38,37,177452,24,37.83000016,2,0.0,,,5.286809388160468,0.0,0.0,
1121844,2017-08-23,2017-08-23,30-34,F,32,38,36,149808,20,33.03999937,1,1.0,,,3.0266344402778365,1.0,0.0,
1121845,2017-08-22,2017-08-22,30-34,F,32,34,38,390339,60,105.0199997,9,6.0,,,8.569796253770129,0.6666666666666666,0.0,
1121846,2017-08-22,2017-08-22,30-34,F,32,37,34,8350,0,0.0,1,0.0,,,inf,0.0,0.0,
1121847,2017-08-23,2017-08-23,30-34,F,36,38,37,39339,4,5.929999948,1,0.0,,,16.863406555969167,0.0,0.0,
1121854,2017-08-23,2017-08-23,30-34,F,63,65,64,8587,0,0.0,1,0.0,,,inf,0.0,0.0,
1121855,2017-08-23,2017-08-23,30-34,F,63,67,65,24893,2,3.75,1,0.0,,,26.666666666666668,0.0,0.0,
1121856,2017-08-23,2017-08-23,30-34,F,63,64,64,1296189,212,343.2599944,14,4.0,,,4.07854111414039,0.2857142857142857,0.0,
1121857,2017-08-23,2017-08-23,30-34,F,63,65,65,91607,12,19.1899997,2,1.0,,,10.422095003993146,0.5,0.0,
1121859,2017-08-23,2017-08-23,30-34,F,64,67,67,238036,38,61.02999771,6,3.0,,,9.831230911248872,0.5,0.0,
1121860,2017-08-20,2017-08-20,30-34,F,64,67,68,254344,35,56.16999996,2,1.0,,,3.56061955033692,0.5,0.0,
1121861,2017-08-20,2017-08-20,30-34,F,64,66,69,157705,23,39.23000026,2,0.0,,,5.098139145411263,0.0,0.0,
1121862,2017-08-17,2017-08-17,30-34,F,64,67,69,411571,60,99.1799984,6,1.0,,,6.04960687315357,0.1666666666666666,0.0,
1121863,2017-08-17,2017-08-17,30-34,F,64,69,70,94136,11,16.17999971,1,0.0,,,6.1804698264731925,0.0,0.0,
1121867,2017-08-17,2017-08-17,30-34,F,65,69,71,82640,16,23.97000039,1,1.0,,,4.171881450686952,1.0,0.0,
1121869,2017-08-18,2017-08-18,30-34,F,65,69,68,17870,2,2.620000005,1,1.0,,,38.167938858458136,1.0,0.0,
1121871,2017-08-18,2017-08-18,30-34,F,2,8,7,19178,2,2.779999971,1,1.0,,,35.97122339682212,1.0,0.0,
1121873,2017-08-18,2017-08-18,30-34,F,2,6,7,5264,0,0.0,1,0.0,,,inf,0.0,0.0,
1121874,2017-08-18,2017-08-18,30-34,F,2,8,4,145548,28,42.37000036,2,1.0,,,4.72032094172019,0.5,0.0,
1121876,2017-08-18,2017-08-18,30-34,F,2,6,8,82455,15,22.04999971,1,0.0,,,4.535147451936179,0.0,0.0,
1121877,2017-08-17,2017-08-17,30-34,F,7,10,9,44189,7,10.31999981,2,0.0,,,19.379845318039788,0.0,0.0,
1121878,2017-08-17,2017-08-17,30-34,F,7,8,8,45199,7,9.809999943,1,0.0,,,10.193679977679894,0.0,0.0,
1121881,2017-08-30,2017-08-30,30-34,F,7,8,13,221843,43,63.45000076,5,0.0,,,7.88022055178932,0.0,0.0,
1121888,2017-08-30,2017-08-30,30-34,F,66,72,69,41672,6,10.54999995,2,1.0,,,18.957346061409226,0.5,0.0,
1121889,2017-08-30,2017-08-30,35-39,F,10,15,13,127546,25,38.94000041,2,0.0,,,5.136106776943919,0.0,0.0,
1121890,2017-08-17,2017-08-17,35-39,F,10,16,15,127865,28,38.02999961,3,1.0,,,7.888509152682582,0.3333333333333333,0.0,
1121891,2017-08-17,2017-08-17,35-39,F,10,15,13,1025327,229,314.2999983,16,2.0,,,5.0906777240030285,0.125,0.0,
1121894,2017-08-17,2017-08-17,35-39,F,10,14,14,561415,124,173.76,3,0.0,,,1.7265193370165748,0.0,0.0,
1121895,2017-08-17,2017-08-17,35-39,F,15,21,21,132803,25,37.32000124,2,1.0,,,5.359056627941312,0.5,0.0,
1121897,2017-08-17,2017-08-17,35-39,F,15,18,17,24664,2,2.629999995,1,1.0,,,38.022813760499645,1.0,0.0,
1121901,2017-08-17,2017-08-17,35-39,F,16,17,21,1020561,172,263.8100007,7,3.0,,,2.653424806271948,0.4285714285714285,0.0,
1121902,2017-08-18,2017-08-18,35-39,F,16,17,22,682143,114,177.1099993,6,2.0,,,3.387725155956228,0.3333333333333333,0.0,
1121903,2017-08-18,2017-08-18,35-39,F,16,18,18,1247717,222,343.4199994,11,4.0,,,3.20307495755007,0.3636363636363636,0.0,
1121904,2017-08-19,2017-08-19,35-39,F,16,21,18,146406,23,33.22999942,1,1.0,,,3.0093289721760703,1.0,0.0,
1121905,2017-08-19,2017-08-19,35-39,F,16,17,21,905699,161,234.6599982,4,1.0,,,1.7045938935833505,0.25,0.0,
1121906,2017-08-19,2017-08-19,35-39,F,16,21,17,1184580,194,297.8299981,14,3.0,,,4.700668196391463,0.2142857142857142,0.0,
1121907,2017-08-20,2017-08-20,35-39,F,18,22,19,98057,20,31.00999963,1,1.0,,,3.224766242926911,1.0,0.0,
1121917,2017-08-20,2017-08-20,35-39,F,19,22,24,238735,56,84.65999889,4,1.0,,,4.724781540804483,0.25,0.0,
1121918,2017-08-20,2017-08-20,35-39,F,19,23,25,320657,77,115.8800026,2,0.0,,,1.725923330277868,0.0,0.0,
1121925,2017-08-20,2017-08-20,35-39,F,21,27,23,244074,57,84.51000023,4,2.0,,,4.733167659583143,0.5,0.0,
1121928,2017-08-20,2017-08-20,35-39,F,21,27,24,39146,8,13.05999959,1,0.0,,,7.656968081114618,0.0,0.0,
1121931,2017-08-20,2017-08-20,35-39,F,22,26,23,78468,15,23.64999962,1,0.0,,,4.228329877664497,0.0,0.0,
1121933,2017-08-19,2017-08-19,35-39,F,22,24,26,325653,63,89.35000026,2,0.0,,,2.238388353867029,0.0,0.0,
1121935,2017-08-19,2017-08-19,35-39,F,22,25,23,66277,12,17.30000019,1,0.0,,,5.780346757325672,0.0,0.0,
1121936,2017-08-18,2017-08-18,35-39,F,22,26,25,93002,16,23.33999968,1,0.0,,,4.284490204414604,0.0,0.0,
1121944,2017-08-18,2017-08-18,35-39,F,24,25,29,109723,27,40.9600004,1,0.0,,,2.441406226158142,0.0,0.0,
1121948,2017-08-18,2017-08-18,35-39,F,24,27,28,118941,35,50.11000001,4,1.0,,,7.982438633410011,0.25,0.0,
1121949,2017-08-19,2017-08-19,35-39,F,25,27,27,221576,47,66.79000068,6,1.0,,,8.98338065415932,0.1666666666666666,0.0,
1121953,2017-08-19,2017-08-19,35-39,F,25,29,27,8341,1,1.639999986,1,0.0,,,60.97561027662106,0.0,0.0,
1121954,2017-08-19,2017-08-19,35-39,F,25,30,27,120335,26,36.2299993,2,0.0,,,5.52028716158435,0.0,0.0,
1121955,2017-08-19,2017-08-19,35-39,F,26,28,31,182098,40,62.86999989,1,1.0,,,1.5905837470170865,1.0,0.0,
1121956,2017-08-19,2017-08-19,35-39,F,26,31,28,227473,52,71.58000052,1,1.0,,,1.3970382686999177,1.0,0.0,
1121962,2017-08-19,2017-08-19,35-39,F,27,30,32,1050947,230,350.5099957,6,1.0,,,1.7117914106892902,0.1666666666666666,0.0,
1121963,2017-08-24,2017-08-24,35-39,F,27,32,28,720859,162,213.6899986,13,5.0,,,6.083579056188921,0.3846153846153846,0.0,
1121971,2017-08-24,2017-08-24,35-39,F,28,31,32,41111,8,10.96000016,1,0.0,,,9.12408745804252,0.0,0.0,
1121973,2017-08-30,2017-08-30,35-39,F,29,31,34,148616,25,37.39999962,6,4.0,,,16.042780911664618,0.6666666666666666,0.0,
1121976,2017-08-30,2017-08-30,35-39,F,29,34,34,707260,135,210.8200028,13,6.0,,,6.166397793065583,0.4615384615384615,0.0,
1121977,2017-08-30,2017-08-30,35-39,F,29,32,32,139596,26,42.41000032,1,1.0,,,2.3579344316307704,1.0,0.0,
1121983,2017-08-30,2017-08-30,35-39,F,30,34,31,105399,22,33.19999933,2,0.0,,,6.024096507112792,0.0,0.0,
1121994,2017-08-30,2017-08-30,35-39,F,32,33,34,222378,50,72.91000104,1,0.0,,,1.371553951084678,0.0,0.0,
1122003,2017-08-17,2017-08-17,35-39,F,63,69,68,975792,210,293.8800011,10,4.0,,,3.402749408796024,0.4,0.0,
1122004,2017-08-30,2017-08-30,35-39,F,63,65,67,579150,125,167.0499997,5,1.0,,,2.9931158389580053,0.2,0.0,
1122005,2017-08-30,2017-08-30,35-39,F,63,65,69,449588,81,123.800001,5,2.0,,,4.038772180623811,0.4,0.0,
1122006,2017-08-30,2017-08-30,35-39,F,63,68,65,318157,56,85.70000196,3,0.0,,,3.500583350511746,0.0,0.0,
1122007,2017-08-30,2017-08-30,35-39,F,63,65,64,196967,43,65.17999971,2,1.0,,,3.068425911166669,0.5,0.0,
1122011,2017-08-29,2017-08-29,35-39,F,64,70,67,158298,37,46.43000007,4,1.0,,,8.615119521794995,0.25,0.0,
1122012,2017-08-29,2017-08-29,35-39,F,64,67,69,222739,55,68.55999959,5,2.0,,,7.292882190637131,0.4,0.0,
1122022,2017-08-29,2017-08-29,35-39,F,2,4,3,20780,5,8.189999938,1,0.0,,,12.210012302444538,0.0,0.0,
1122027,2017-08-29,2017-08-29,35-39,F,7,9,8,128616,33,48.54999948,2,0.0,,,4.119464513740918,0.0,0.0,
1122039,2017-08-29,2017-08-29,40-44,F,10,12,15,258954,61,82.27999902,1,0.0,,,1.215362192404654,0.0,0.0,
1122040,2017-08-30,2017-08-30,40-44,F,10,15,11,205289,48,71.53000104,3,0.0,,,4.194044395892546,0.0,0.0,
1122041,2017-08-30,2017-08-30,40-44,F,10,13,12,611601,138,191.419996,8,3.0,,,4.179291697404486,0.375,0.0,
1122043,2017-08-30,2017-08-30,40-44,F,10,13,14,947657,233,321.8700004,8,4.0,,,2.485475499443284,0.5,0.0,
1122044,2017-08-29,2017-08-29,40-44,F,10,16,14,233043,49,65.03000033,2,0.0,,,3.0755035981098544,0.0,0.0,
1122047,2017-08-17,2017-08-17,40-44,F,15,18,21,582725,142,194.8099988,9,2.0,,,4.61988607126874,0.2222222222222222,0.0,
1122052,2017-08-17,2017-08-17,40-44,F,16,20,19,265038,51,78.45999932,2,1.0,,,2.549069611692166,0.5,0.0,
1122054,2017-08-18,2017-08-18,40-44,F,16,20,18,222273,39,53.62999868,6,1.0,,,11.18776831564151,0.1666666666666666,0.0,
1122055,2017-08-18,2017-08-18,40-44,F,16,22,19,797234,170,243.7699978,4,1.0,,,1.6408910186239498,0.25,0.0,
1122056,2017-08-17,2017-08-17,40-44,F,16,19,21,925555,182,262.8899981,4,2.0,,,1.5215489478144586,0.5,0.0,
1122058,2017-08-18,2017-08-18,40-44,F,18,19,24,22210,3,4.050000191,1,1.0,,,24.691356860234777,1.0,0.0,
1122075,2017-08-18,2017-08-18,40-44,F,21,25,23,46391,11,16.40999985,3,1.0,,,18.28153581610179,0.3333333333333333,0.0,
1122078,2017-08-18,2017-08-18,40-44,F,21,27,25,190477,42,66.38999987,1,0.0,,,1.506250944356268,0.0,0.0,
1122079,2017-08-18,2017-08-18,40-44,F,21,24,27,25382,7,9.609999895,1,0.0,,,10.405827376962732,0.0,0.0,
1122085,2017-08-18,2017-08-18,40-44,F,22,26,25,65726,17,22.12000012,2,0.0,,,9.04159127102211,0.0,0.0,
1122089,2017-08-17,2017-08-17,40-44,F,23,25,29,195220,51,78.06000042,1,0.0,,,1.28106583989178,0.0,0.0,
1122092,2017-08-17,2017-08-17,40-44,F,23,25,26,107501,27,40.87999928,2,2.0,,,4.892367992233488,1.0,0.0,
1122101,2017-08-17,2017-08-17,40-44,F,25,26,30,197772,63,88.21000016,7,2.0,,,7.935608193292174,0.2857142857142857,0.0,
1122102,2017-08-17,2017-08-17,40-44,F,25,30,29,138154,35,48.93999863,1,0.0,,,2.043318406198329,0.0,0.0,
1122103,2017-08-17,2017-08-17,40-44,F,25,26,30,270124,69,95.84999895,2,0.0,,,2.086593658747244,0.0,0.0,
1122105,2017-08-17,2017-08-17,40-44,F,26,28,27,303971,77,106.9299998,11,6.0,,,10.287103731950069,0.5454545454545454,0.0,
1122107,2017-08-17,2017-08-17,40-44,F,26,30,29,682046,183,254.419997,4,2.0,,,1.5722034616642182,0.5,0.0,
1122109,2017-08-17,2017-08-17,40-44,F,26,27,28,328365,83,117.3400005,2,1.0,,,1.7044486036115196,0.5,0.0,
1122112,2017-08-17,2017-08-17,40-44,F,27,31,33,1083259,276,390.2599992,11,0.0,,,2.818633737136542,0.0,0.0,
1122113,2017-08-17,2017-08-17,40-44,F,27,33,28,913929,245,340.4099993,7,2.0,,,2.056343824915369,0.2857142857142857,0.0,
1122118,2017-08-17,2017-08-17,40-44,F,28,31,33,101586,24,33.47000039,2,1.0,,,5.975500378534653,0.5,0.0,
1122120,2017-08-29,2017-08-29,40-44,F,28,30,32,181053,46,66.27999985,3,1.0,,,4.526252273369612,0.3333333333333333,0.0,
1122121,2017-08-29,2017-08-29,40-44,F,28,30,34,133419,35,48.18000007,2,1.0,,,4.15110003547993,0.5,0.0,
1122125,2017-08-26,2017-08-26,40-44,F,29,34,32,489573,113,156.1199993,3,2.0,,,1.9215987787927185,0.6666666666666666,0.0,
1122127,2017-08-26,2017-08-26,40-44,F,29,32,31,822023,194,288.3300035,6,0.0,,,2.080948887443828,0.0,0.0,
1122131,2017-08-26,2017-08-26,40-44,F,30,32,35,93176,29,40.37000024,1,1.0,,,2.477086931025492,1.0,0.0,
1122138,2017-08-26,2017-08-26,40-44,F,31,32,37,47229,13,19.27999985,1,0.0,,,5.186722032054373,0.0,0.0,
1122139,2017-08-26,2017-08-26,40-44,F,31,36,32,92263,24,34.03000015,1,0.0,,,2.9385835897505865,0.0,0.0,
1122140,2017-08-26,2017-08-26,40-44,F,31,35,35,81551,21,29.67000008,1,0.0,,,3.370407810258422,0.0,0.0,
1122145,2017-08-26,2017-08-26,40-44,F,32,35,34,141037,32,47.78999913,3,0.0,,,6.277464018861554,0.0,0.0,
1122146,2017-08-26,2017-08-26,40-44,F,32,38,37,319501,79,111.6500003,0,0.0,,,0.0,0.0,0.0,0.0
1122149,2017-08-26,2017-08-26,40-44,F,36,41,37,72741,19,24.33000016,2,0.0,,,8.220304097194877,0.0,0.0,
1122154,2017-08-25,2017-08-25,40-44,F,63,66,68,597419,135,188.5100002,2,1.0,,,1.0609516725256467,0.5,0.0,
1122157,2017-08-25,2017-08-25,40-44,F,63,69,66,98768,21,33.14000034,1,1.0,,,3.0175014777926825,1.0,0.0,
1122160,2017-08-24,2017-08-24,40-44,F,64,69,67,173165,41,59.85000026,1,0.0,,,1.6708437688484647,0.0,0.0,
1122165,2017-08-24,2017-08-24,40-44,F,65,68,69,55823,13,21.10999966,1,1.0,,,4.737091502160641,1.0,0.0,
1122166,2017-08-25,2017-08-25,40-44,F,65,66,68,118451,28,38.35000062,4,1.0,,,10.43024754975871,0.25,0.0,
1122176,2017-08-25,2017-08-25,40-44,F,2,6,8,74424,22,30.84000027,1,1.0,,,3.242542124659975,1.0,0.0,
1122177,2017-08-25,2017-08-25,40-44,F,7,10,12,47929,12,14.58999991,1,1.0,,,6.854009637893137,1.0,0.0,
1122182,2017-08-25,2017-08-25,40-44,F,7,10,8,40801,12,15.91999972,0,0.0,,,0.0,0.0,0.0,0.0
1122183,2017-08-25,2017-08-25,40-44,F,66,71,67,66017,17,24.22000015,1,0.0,,,4.12881913215017,0.0,0.0,
1122189,2017-08-25,2017-08-25,45-49,F,10,16,14,725043,179,238.4000007,5,3.0,,,2.097315430083386,0.6,0.0,
1122191,2017-08-27,2017-08-27,45-49,F,10,16,16,382776,97,132.7300007,5,1.0,,,3.767045862751962,0.2,0.0,
1122192,2017-08-27,2017-08-27,45-49,F,10,16,13,548250,137,201.6000042,5,1.0,,,2.480158678488757,0.2,0.0,
1122193,2017-08-28,2017-08-28,45-49,F,10,11,15,1358324,346,465.0799981,8,2.0,,,1.7201341774925925,0.25,0.0,
1122197,2017-08-28,2017-08-28,45-49,F,15,16,20,662249,163,234.9399992,2,0.0,,,0.8512811810718692,0.0,0.0,
1122200,2017-08-28,2017-08-28,45-49,F,15,16,16,559554,139,195.0799994,2,0.0,,,1.025220425544045,0.0,0.0,
1122201,2017-08-28,2017-08-28,45-49,F,16,19,21,320757,68,104.6899989,2,0.0,,,1.910402159723396,0.0,0.0,
1122202,2017-08-28,2017-08-28,45-49,F,16,20,19,906151,202,295.5499957,1,0.0,,,0.338352229588613,0.0,0.0,
1122203,2017-08-29,2017-08-29,45-49,F,16,22,19,699314,164,226.0300014,3,0.0,,,1.327257435481306,0.0,0.0,
1122204,2017-08-28,2017-08-28,45-49,F,16,21,22,850337,198,287.690003,3,1.0,,,1.0427891024075662,0.3333333333333333,0.0,
1122205,2017-08-28,2017-08-28,45-49,F,16,20,22,1015460,247,315.9000051,9,2.0,,,2.849002803007552,0.2222222222222222,0.0,
1122209,2017-08-28,2017-08-28,45-49,F,18,19,20,890295,227,332.9899989,1,0.0,,,0.3003093195901986,0.0,0.0,
1122210,2017-08-28,2017-08-28,45-49,F,18,21,20,791817,194,282.490001,4,2.0,,,1.4159793216893364,0.5,0.0,
1122211,2017-08-27,2017-08-27,45-49,F,18,24,21,317601,76,115.6600008,1,0.0,,,0.8646031411751468,0.0,0.0,
1122212,2017-08-27,2017-08-27,45-49,F,18,23,24,685211,164,247.3200026,4,3.0,,,1.6173378448767657,0.75,0.0,
1122213,2017-08-27,2017-08-27,45-49,F,19,24,23,32781,7,11.20000017,2,2.0,,,17.857142586096945,1.0,0.0,
1122216,2017-08-27,2017-08-27,45-49,F,19,23,22,76785,19,25.45999998,3,0.0,,,11.783189325831255,0.0,0.0,
1122217,2017-08-27,2017-08-27,45-49,F,19,24,23,719083,206,299.5299983,12,5.0,,,4.006276522587622,0.4166666666666667,0.0,
1122223,2017-08-27,2017-08-27,45-49,F,20,23,23,368480,107,140.4200011,5,4.0,,,3.560746304537666,0.8,0.0,
1122224,2017-08-27,2017-08-27,45-49,F,20,24,25,260945,73,100.8800011,2,2.0,,,1.98255350732743,1.0,0.0,
1122225,2017-08-27,2017-08-27,45-49,F,21,22,27,40998,10,13.35000038,1,0.0,,,7.490636490903231,0.0,0.0,
1122227,2017-08-27,2017-08-27,45-49,F,21,27,26,183293,53,73.74999964,2,1.0,,,2.7118644200172364,0.5,0.0,
1122232,2017-08-27,2017-08-27,45-49,F,22,24,23,221561,55,76.75999916,1,0.0,,,1.3027618693892649,0.0,0.0,
1122233,2017-08-19,2017-08-19,45-49,F,22,24,24,436943,109,145.8199974,1,1.0,,,0.6857769975519146,1.0,0.0,
1122240,2017-08-19,2017-08-19,45-49,F,23,26,26,284488,90,125.2700011,1,1.0,,,0.7982757174255345,1.0,0.0,
1122244,2017-08-25,2017-08-25,45-49,F,24,26,26,85083,32,38.62999976,1,1.0,,,2.5886616780035934,1.0,0.0,
1122246,2017-08-25,2017-08-25,45-49,F,24,28,25,14167,5,7.139999986,1,0.0,,,14.005602268358322,0.0,0.0,
1122249,2017-08-24,2017-08-24,45-49,F,25,29,28,300637,84,116.9899981,2,0.0,,,1.7095478523646543,0.0,0.0,
1122253,2017-08-25,2017-08-25,45-49,F,25,27,28,449921,129,175.9700005,5,1.0,,,2.8413934112593244,0.2,0.0,
1122254,2017-08-25,2017-08-25,45-49,F,25,31,31,282899,71,105.6600007,1,0.0,,,0.94643194527255,0.0,0.0,
1122257,2017-08-25,2017-08-25,45-49,F,26,29,32,669671,186,259.1799988,4,1.0,,,1.5433289677135378,0.25,0.0,
1122258,2017-08-25,2017-08-25,45-49,F,26,28,30,108655,28,46.92000186,1,0.0,,,2.131287213039339,0.0,0.0,
1122260,2017-08-25,2017-08-25,45-49,F,26,32,31,536248,146,187.7399978,3,0.0,,,1.597954636814212,0.0,0.0,
1122262,2017-08-24,2017-08-24,45-49,F,27,29,30,1055017,265,380.6599952,16,2.0,,,4.203226028937857,0.125,0.0,
1122265,2017-08-24,2017-08-24,45-49,F,27,30,28,1428421,367,541.7000023,10,0.0,,,1.8460402358392236,0.0,0.0,
1122266,2017-08-24,2017-08-24,45-49,F,27,31,30,1088027,272,409.5600026,9,4.0,,,2.1974802087277845,0.4444444444444444,0.0,
1122267,2017-08-23,2017-08-23,45-49,F,28,29,33,288517,78,102.3900002,3,0.0,,,2.9299736245141643,0.0,0.0,
1122268,2017-08-23,2017-08-23,45-49,F,28,31,30,202231,53,67.13000107,3,1.0,,,4.468940789784498,0.3333333333333333,0.0,
1122270,2017-08-24,2017-08-24,45-49,F,28,34,32,73222,16,22.86000025,1,0.0,,,4.37445314551123,0.0,0.0,
1122271,2017-08-24,2017-08-24,45-49,F,28,29,34,348542,96,134.889999,2,0.0,,,1.482689609924306,0.0,0.0,
1122273,2017-08-24,2017-08-24,45-49,F,29,32,30,1097966,266,369.069997,16,8.0,,,4.335220996032359,0.5,0.0,
1122274,2017-08-24,2017-08-24,45-49,F,29,33,31,526923,138,198.0899972,2,1.0,,,1.0096420961532528,0.5,0.0,
1122276,2017-08-24,2017-08-24,45-49,F,29,34,34,264386,66,91.00000054,4,1.0,,,4.395604369520589,0.25,0.0,
1122277,2017-08-24,2017-08-24,45-49,F,29,30,30,854940,227,297.9100007,8,3.0,,,2.6853747713075684,0.375,0.0,
1122279,2017-08-25,2017-08-25,45-49,F,30,33,36,113567,34,50.29000044,3,0.0,,,5.965400623885936,0.0,0.0,
1122282,2017-08-25,2017-08-25,45-49,F,30,31,35,22859,6,9.419999838,1,0.0,,,10.615711435217118,0.0,0.0,
1122288,2017-08-27,2017-08-27,45-49,F,31,32,33,51754,13,20.51999998,1,0.0,,,4.873294351728356,0.0,0.0,
1122290,2017-08-26,2017-08-26,45-49,F,31,32,33,104347,28,38.13999993,4,3.0,,,10.487676998797518,0.75,0.0,
1122303,2017-08-26,2017-08-26,45-49,F,63,67,66,391998,97,142.0500025,3,1.0,,,2.111932380993798,0.3333333333333333,0.0,
1122304,2017-08-27,2017-08-27,45-49,F,63,64,66,1111156,282,402.3000026,5,0.0,,,1.242853583814518,0.0,0.0,
1122308,2017-08-27,2017-08-27,45-49,F,63,64,68,427772,117,159.299999,3,1.0,,,1.8832391831967303,0.3333333333333333,0.0,
1122310,2017-08-27,2017-08-27,45-49,F,64,66,65,536457,136,193.6599991,2,1.0,,,1.0327377926751211,0.5,0.0,
1122311,2017-08-27,2017-08-27,45-49,F,64,69,68,179894,43,66.83999872,2,0.0,,,2.9922202847103825,0.0,0.0,
1122312,2017-08-27,2017-08-27,45-49,F,64,70,66,479882,131,178.6700007,6,0.0,,,3.35814629008394,0.0,0.0,
1122313,2017-08-26,2017-08-26,45-49,F,64,70,69,358261,91,130.3600011,1,0.0,,,0.7671064679056679,0.0,0.0,
1122316,2017-08-26,2017-08-26,45-49,F,65,67,67,346688,88,114.8599998,2,0.0,,,1.7412502206882297,0.0,0.0,
1314296,2017-08-26,2017-08-26,30-34,M,100,106,105,33445,2,3.199999928,1,0.0,,,31.25000070312501,0.0,0.0,
1314297,2017-08-25,2017-08-25,30-34,M,101,106,103,72228,5,7.529999852,4,4.0,,,53.120850977674095,1.0,0.0,
1314298,2017-08-25,2017-08-25,30-34,M,102,104,107,49699,2,2.690000057,2,1.0,,,74.3494408037479,0.5,0.0,
1314299,2017-08-26,2017-08-26,30-34,M,103,107,108,189761,18,27.32999969,4,1.0,,,14.635931377136432,0.25,0.0,
